date,type,who
2025-06-01,want_to_marry,acquaintance
2025-06-02,are_you_dating,stranger
2025-06-03,are_you_dating,friend
2025-06-07,want_to_marry,stranger
2025-06-08,why_no_app,acquaintance
2025-06-14,are_you_dating,stranger
2025-06-17,are_you_dating,friend
2025-06-18,are_you_dating,acquaintance
2025-06-20,why_no_app,family
2025-06-28,are_you_dating,stranger
2025-07-02,are_you_dating,friend
2025-07-09,want_to_marry,friend
2025-07-12,are_you_dating,acquaintance
2025-07-15,are_you_dating,family
2025-07-18,why_no_app,acquaintance
2025-07-20,want_to_marry,acquaintance
2025-07-24,why_no_app,family
2025-07-26,want_to_marry,family
2025-07-28,are_you_dating,stranger
2025-08-06,are_you_dating,stranger
2025-08-07,want_to_marry,acquaintance
2025-08-12,want_to_marry,friend
2025-08-15,want_to_marry,acquaintance
2025-08-21,want_to_marry,family
2025-08-26,want_to_marry,friend
